ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
e143fb54-d81c-42d6-8f7a-0fdde875efb4,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,,,UNEXECUTED,,08-19-2022 17:51:23,Dipak shinde,,,,,e8529b7e-c8c4-4f2c-91f1-26f915f25e5e,4,Enter Password,admin123,Password should be accepted,UNEXECUTED,,
e143fb54-d81c-42d6-8f7a-0fdde875efb4,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,,,UNEXECUTED,,08-19-2022 17:51:23,Dipak shinde,,,,,38252957-2e34-4262-9c2e-f32ac9510c53,5,click on login button,,It Should be navigate to orange HRM home page,UNEXECUTED,,
e143fb54-d81c-42d6-8f7a-0fdde875efb4,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,,,UNEXECUTED,,08-19-2022 17:51:23,Dipak shinde,,,,,2de07c05-e111-4edc-9ba7-2da9313ff215,6,click on leave Button,,it should shows the leave list,UNEXECUTED,,
e143fb54-d81c-42d6-8f7a-0fdde875efb4,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,,,UNEXECUTED,,08-19-2022 17:51:23,Dipak shinde,,,,,7ef79edf-5f59-4ede-a753-3bf7eb268b58,7,click on my info,,it should show personal details of the user,UNEXECUTED,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,7aea0b50-c43a-4be9-a9cb-370685623108,1,OPEN THE BROWSER,CHROME,CHROME BROWSER IS OPENED,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,1863fdb1-dd90-4f82-88bd-42132bcf0764,2,ENTR URL,https://opensource-demo.orangehrmlive.com/,IT SHOLD BE NAVIGATE ORANGE HRM LOGIN  PAGE,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,7a991280-cb96-413c-9c4c-90d4a133a99d,3,ENTER USERNAME,Admin,Username Should Be Accepted,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,e8529b7e-c8c4-4f2c-91f1-26f915f25e5e,4,Enter Password,admin123,Password should be accepted,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,38252957-2e34-4262-9c2e-f32ac9510c53,5,click on login button,,It Should be navigate to orange HRM home page,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,2de07c05-e111-4edc-9ba7-2da9313ff215,6,click on leave Button,,it should shows the leave list,PASS,,
74f2a0e2-86dc-4c78-8a64-d108c001ce28,Ad hoc,,JR4-1,Login Functionality Orange HRM,Jira4,,Unscheduled,Medium,Dipak shinde,08-19-2022 17:53:42,PASS,,08-19-2022 17:52:53,Dipak shinde,,,,,7ef79edf-5f59-4ede-a753-3bf7eb268b58,7,click on my info,,it should show personal details of the user,PASS,,
